f1,f2
3.322916030883789,0.08826780319213867
1.9707465171813965,1.2349051237106323
1.1809790134429932,0.30581092834472656
2.6106226444244385,3.704906940460205
0.8335925340652466,1.7949020862579346
1.4729015827178955,1.8791792392730713
2.3227553367614746,-0.0374455451965332
2.230271339416504,1.9722611904144287
3.39131498336792,1.6134049892425537
0.30214428901672363,1.8159394264221191
0.8186116218566895,2.4521801471710205
3.7491888999938965,2.5235376358032227
1.7764291763305664,2.2287116050720215
2.2761292457580566,3.524378776550293
3.185314416885376,1.0680477619171143
1.9262099266052246,0.392406702041626
2.2717928886413574,-0.02181410789489746
2.6793429851531982,2.4287757873535156
3.039910316467285,2.08054780960083
0.5563442707061768,1.090669870376587
1.0822906494140625,1.5866143703460693
2.697537899017334,2.758373737335205
3.4867172241210938,1.924622654914856
2.8710131645202637,1.2976317405700684
2.2162914276123047,3.1902291774749756
1.9099771976470947,2.2877960205078125
2.136268377304077,1.276594877243042
0.9827995300292969,0.6602568626403809
2.5310909748077393,2.272763729095459
3.1691181659698486,2.699286460876465
2.7679781913757324,3.0517578125
0.8082320690155029,2.4154598712921143
0.6469217538833618,2.6956257820129395
2.4829230308532715,2.6814680099487305
1.7376534938812256,1.9085352420806885
1.9322419166564941,1.9055991172790527
1.4071519374847412,1.559139609336853
1.3908759355545044,1.9169743061065674
0.6968594789505005,1.6246174573898315
1.3463389873504639,0.6671591997146606
1.5387951135635376,0.4866011142730713
1.085323452949524,2.0336012840270996
4.125278949737549,0.7890889644622803
3.1035995483398438,1.7481255531311035
1.1143845319747925,1.679610252380371
2.290250778198242,1.0653557777404785
1.2433828115463257,1.9549931287765503
2.8035268783569336,1.9815932512283325
2.0683584213256836,2.881237030029297
2.3143506050109863,3.33259916305542
2.962921380996704,0.26854753494262695
2.122957468032837,2.3585662841796875
3.5523834228515625,-0.7337255477905273
2.123556137084961,2.707728862762451
1.3980318307876587,2.523923873901367
1.5234706401824951,2.6153483390808105
1.0928007364273071,2.3412299156188965
3.075876235961914,3.3785650730133057
1.845815896987915,3.5330777168273926
0.9564372301101685,1.72963285446167
0.5464606285095215,3.4200429916381836
1.5293912887573242,2.393862247467041
0.980426549911499,3.5032544136047363
0.6865094900131226,2.633563280105591
2.8635568618774414,4.372227191925049
0.6829624176025391,2.866642713546753
3.3323683738708496,3.4488420486450195
1.058741569519043,3.4071125984191895
1.9101017713546753,1.098963737487793
1.4104385375976562,1.9184505939483643
2.4856338500976562,3.1173882484436035
3.0823724269866943,0.7198034524917603
3.1222944259643555,2.0365476608276367
-0.581995964050293,1.2037861347198486
0.42632949352264404,0.9490272998809814
1.324507474899292,1.7879475355148315
1.3038246631622314,1.0015695095062256
3.0824379920959473,2.6142640113830566
3.465440511703491,3.0362229347229004
2.157130002975464,1.8865306377410889
2.211225986480713,2.4704182147979736
3.6690492630004883,2.9753737449645996
3.477367401123047,1.6715046167373657
3.20749568939209,1.9841398000717163
1.8112294673919678,2.4814062118530273
2.0371134281158447,2.4130735397338867
0.5635573863983154,1.2481789588928223
1.1007676124572754,2.67972993850708
2.714588165283203,0.8143072128295898
-0.35822319984436035,1.0430110692977905
1.7895392179489136,1.5167865753173828
1.5589171648025513,1.098740577697754
2.340822219848633,1.4093835353851318
2.1686899662017822,2.58311128616333
2.748084783554077,1.7712973356246948
1.8911882638931274,1.1516709327697754
2.6615147590637207,0.858529806137085
2.124629259109497,2.1888697147369385
1.2293871641159058,1.9399783611297607
2.3422610759735107,1.5201141834259033
-2.167332887649536,-2.8166089057922363
-3.472364664077759,0.6522777080535889
-2.232619524002075,-0.6466678380966187
-2.7628331184387207,-0.7704981565475464
-0.8442834615707397,-2.4481139183044434
-2.823726177215576,-0.6655417680740356
-0.253267765045166,-3.107795238494873
-1.861978530883789,-2.451927900314331
-2.96621036529541,-1.7409906387329102
-2.896665573120117,-3.5433437824249268
-2.582961082458496,-3.2267823219299316
-1.4806064367294312,-1.5896806716918945
-1.8845908641815186,-2.852221727371216
-1.5625388622283936,-2.1482038497924805
-2.1484851837158203,-3.348957061767578
-1.7243213653564453,-3.280712127685547
-3.1030478477478027,-2.9656822681427
-2.2803544998168945,0.060914039611816406
-3.1446285247802734,-0.7091736793518066
-1.5372837781906128,-0.2230525016784668
-1.865234375,-2.8087570667266846
-2.6883907318115234,-0.747908353805542
-0.7757925987243652,-2.9126062393188477
-3.318209409713745,-0.09138333797454834
